t,g,f,prop
679,2.09009009009009,23,0.0008789277081960009
679,2.09009009009009,24,0.0013183915622940012
679,2.09009009009009,25,0.0
679,2.09009009009009,26,0.0006591957811470006
679,2.09009009009009,27,0.00043946385409800046
679,2.09009009009009,28,0.00021973192704900023
679,2.09009009009009,29,0.0
679,2.09009009009009,30,0.00021973192704900023
679,2.09009009009009,31,0.0
679,2.09009009009009,32,0.0
679,2.09009009009009,33,0.0
679,2.09009009009009,34,0.00021973192704900023
679,2.09009009009009,35,0.0
679,2.09009009009009,36,0.0
679,2.09009009009009,37,0.0
679,2.09009009009009,38,0.0
679,2.09009009009009,39,0.00021973192704900023
679,2.09009009009009,40,0.0
679,2.09009009009009,41,0.00021973192704900023
679,2.09009009009009,42,0.00021973192704900023
679,2.09009009009009,43,0.0
679,2.09009009009009,44,0.00021973192704900023
679,2.09009009009009,45,0.0
679,2.09009009009009,46,0.0
679,2.09009009009009,47,0.0
679,2.09009009009009,48,0.00021973192704900023
679,2.09009009009009,49,0.0
679,2.09009009009009,50,0.0
679,2.09009009009009,51,0.0
679,2.09009009009009,52,0.00021973192704900023
679,2.09009009009009,53,0.0
679,2.09009009009009,54,0.0
679,2.09009009009009,55,0.0
679,2.09009009009009,56,0.0
679,2.09009009009009,57,0.0
679,2.09009009009009,58,0.0
679,2.09009009009009,59,0.00021973192704900023
679,2.09009009009009,60,0.00021973192704900023
680,2.0909690177982863,0,0.47220391122830147
680,2.0909690177982863,1,0.1786420566908372
680,2.0909690177982863,2,0.0958031201933641
680,2.0909690177982863,3,0.06438145462535706
680,2.0909690177982863,4,0.045704240826192045
680,2.0909690177982863,5,0.03120193364095803
680,2.0909690177982863,6,0.026367831245880026
680,2.0909690177982863,7,0.01999560536145902
680,2.0909690177982863,8,0.01120632827949901
680,2.0909690177982863,9,0.00966820479015601
680,2.0909690177982863,10,0.008349813227862008
680,2.0909690177982863,11,0.0063722258844210065
680,2.0909690177982863,12,0.004394638540980004
680,2.0909690177982863,13,0.003955174686882004
680,2.0909690177982863,14,0.0032959789057350032
680,2.0909690177982863,15,0.0026367831245880024
680,2.0909690177982863,16,0.0030762469786860033
680,2.0909690177982863,17,0.0017578554163920018
680,2.0909690177982863,18,0.001098659635245001
680,2.0909690177982863,19,0.001098659635245001
680,2.0909690177982863,20,0.0008789277081960009
680,2.0909690177982863,21,0.0013183915622940012
680,2.0909690177982863,22,0.0008789277081960009
680,2.0909690177982863,23,0.0008789277081960009
680,2.0909690177982863,24,0.0013183915622940012
680,2.0909690177982863,25,0.0
680,2.0909690177982863,26,0.0006591957811470006
680,2.0909690177982863,27,0.00043946385409800046
680,2.0909690177982863,28,0.00021973192704900023
680,2.0909690177982863,29,0.0
680,2.0909690177982863,30,0.00021973192704900023
680,2.0909690177982863,31,0.0
680,2.0909690177982863,32,0.0
680,2.0909690177982863,33,0.0
680,2.0909690177982863,34,0.00021973192704900023
680,2.0909690177982863,35,0.0
680,2.0909690177982863,36,0.0
680,2.0909690177982863,37,0.0
680,2.0909690177982863,38,0.0
680,2.0909690177982863,39,0.00021973192704900023
680,2.0909690177982863,40,0.0
680,2.0909690177982863,41,0.00021973192704900023
680,2.0909690177982863,42,0.00021973192704900023
680,2.0909690177982863,43,0.0
680,2.0909690177982863,44,0.00021973192704900023
680,2.0909690177982863,45,0.0
680,2.0909690177982863,46,0.0
680,2.0909690177982863,47,0.0
680,2.0909690177982863,48,0.0
680,2.0909690177982863,49,0.00021973192704900023
680,2.0909690177982863,50,0.0
680,2.0909690177982863,51,0.0
680,2.0909690177982863,52,0.0
680,2.0909690177982863,53,0.00021973192704900023
680,2.0909690177982863,54,0.0
680,2.0909690177982863,55,0.0
680,2.0909690177982863,56,0.0
680,2.0909690177982863,57,0.0
680,2.0909690177982863,58,0.0
680,2.0909690177982863,59,0.00021973192704900023
680,2.0909690177982863,60,0.00021973192704900023
681,2.091188749725335,0,0.47220391122830147
681,2.091188749725335,1,0.1786420566908372
681,2.091188749725335,2,0.0958031201933641
681,2.091188749725335,3,0.06438145462535706
681,2.091188749725335,4,0.045704240826192045
681,2.091188749725335,5,0.03120193364095803
681,2.091188749725335,6,0.026367831245880026
681,2.091188749725335,7,0.01999560536145902
681,2.091188749725335,8,0.01120632827949901
681,2.091188749725335,9,0.00966820479015601
681,2.091188749725335,10,0.008349813227862008
681,2.091188749725335,11,0.0063722258844210065
681,2.091188749725335,12,0.004394638540980004
681,2.091188749725335,13,0.003955174686882004
681,2.091188749725335,14,0.0032959789057350032
681,2.091188749725335,15,0.0026367831245880024
681,2.091188749725335,16,0.0030762469786860033
681,2.091188749725335,17,0.0017578554163920018
681,2.091188749725335,18,0.001098659635245001
681,2.091188749725335,19,0.001098659635245001
681,2.091188749725335,20,0.0008789277081960009
681,2.091188749725335,21,0.0013183915622940012
681,2.091188749725335,22,0.0008789277081960009
681,2.091188749725335,23,0.0008789277081960009
681,2.091188749725335,24,0.0013183915622940012
681,2.091188749725335,25,0.0
681,2.091188749725335,26,0.0006591957811470006
681,2.091188749725335,27,0.00043946385409800046
681,2.091188749725335,28,0.00021973192704900023
681,2.091188749725335,29,0.0
681,2.091188749725335,30,0.00021973192704900023
681,2.091188749725335,31,0.0
681,2.091188749725335,32,0.0
681,2.091188749725335,33,0.0
681,2.091188749725335,34,0.00021973192704900023
681,2.091188749725335,35,0.0
681,2.091188749725335,36,0.0
681,2.091188749725335,37,0.0
681,2.091188749725335,38,0.0
681,2.091188749725335,39,0.00021973192704900023
681,2.091188749725335,40,0.0
681,2.091188749725335,41,0.00021973192704900023
681,2.091188749725335,42,0.00021973192704900023
681,2.091188749725335,43,0.0
681,2.091188749725335,44,0.00021973192704900023
681,2.091188749725335,45,0.0
681,2.091188749725335,46,0.0
681,2.091188749725335,47,0.0
681,2.091188749725335,48,0.0
681,2.091188749725335,49,0.00021973192704900023
681,2.091188749725335,50,0.0
681,2.091188749725335,51,0.0
681,2.091188749725335,52,0.0
681,2.091188749725335,53,0.0
681,2.091188749725335,54,0.00021973192704900023
681,2.091188749725335,55,0.0
681,2.091188749725335,56,0.0
681,2.091188749725335,57,0.0
681,2.091188749725335,58,0.0
681,2.091188749725335,59,0.00021973192704900023
681,2.091188749725335,60,0.00021973192704900023
682,2.091408481652384,0,0.47220391122830147
682,2.091408481652384,1,0.1786420566908372
682,2.091408481652384,2,0.0958031201933641
682,2.091408481652384,3,0.06438145462535706
682,2.091408481652384,4,0.045704240826192045
682,2.091408481652384,5,0.03120193364095803
682,2.091408481652384,6,0.026367831245880026
682,2.091408481652384,7,0.01999560536145902
682,2.091408481652384,8,0.01120632827949901
682,2.091408481652384,9,0.00966820479015601
682,2.091408481652384,10,0.008349813227862008
682,2.091408481652384,11,0.0063722258844210065
682,2.091408481652384,12,0.004394638540980004
682,2.091408481652384,13,0.003955174686882004
682,2.091408481652384,14,0.0032959789057350032
682,2.091408481652384,15,0.0026367831245880024
682,2.091408481652384,16,0.0030762469786860033
682,2.091408481652384,17,0.0017578554163920018
682,2.091408481652384,18,0.001098659635245001
682,2.091408481652384,19,0.001098659635245001
682,2.091408481652384,20,0.0008789277081960009
682,2.091408481652384,21,0.0013183915622940012
682,2.091408481652384,22,0.0008789277081960009
682,2.091408481652384,23,0.0008789277081960009
682,2.091408481652384,24,0.0013183915622940012
682,2.091408481652384,25,0.0
682,2.091408481652384,26,0.0006591957811470006
682,2.091408481652384,27,0.00043946385409800046
682,2.091408481652384,28,0.00021973192704900023
682,2.091408481652384,29,0.0
682,2.091408481652384,30,0.00021973192704900023
682,2.091408481652384,31,0.0
682,2.091408481652384,32,0.0
682,2.091408481652384,33,0.0
682,2.091408481652384,34,0.00021973192704900023
682,2.091408481652384,35,0.0
682,2.091408481652384,36,0.0
682,2.091408481652384,37,0.0
682,2.091408481652384,38,0.0
682,2.091408481652384,39,0.00021973192704900023
682,2.091408481652384,40,0.0
682,2.091408481652384,41,0.00021973192704900023
682,2.091408481652384,42,0.00021973192704900023
682,2.091408481652384,43,0.0
682,2.091408481652384,44,0.00021973192704900023
682,2.091408481652384,45,0.0
682,2.091408481652384,46,0.0
682,2.091408481652384,47,0.0
682,2.091408481652384,48,0.0
682,2.091408481652384,49,0.00021973192704900023
682,2.091408481652384,50,0.0
682,2.091408481652384,51,0.0
682,2.091408481652384,52,0.0
682,2.091408481652384,53,0.0
682,2.091408481652384,54,0.0
682,2.091408481652384,55,0.00021973192704900023
682,2.091408481652384,56,0.0
682,2.091408481652384,57,0.0
682,2.091408481652384,58,0.0
682,2.091408481652384,59,0.00021973192704900023
682,2.091408481652384,60,0.00021973192704900023
683,2.0916282135794333,0,0.47220391122830147
683,2.0916282135794333,1,0.1786420566908372
683,2.0916282135794333,2,0.0958031201933641
683,2.0916282135794333,3,0.06438145462535706
683,2.0916282135794333,4,0.045704240826192045
683,2.0916282135794333,5,0.03098220171390903
683,2.0916282135794333,6,0.026587563172929027
683,2.0916282135794333,7,0.01999560536145902
683,2.0916282135794333,8,0.01120632827949901
683,2.0916282135794333,9,0.00966820479015601
683,2.0916282135794333,10,0.008349813227862008
683,2.0916282135794333,11,0.0063722258844210065
683,2.0916282135794333,12,0.004394638540980004
683,2.0916282135794333,13,0.003955174686882004
683,2.0916282135794333,14,0.0032959789057350032
683,2.0916282135794333,15,0.0026367831245880024
683,2.0916282135794333,16,0.0030762469786860033
683,2.0916282135794333,17,0.0017578554163920018
683,2.0916282135794333,18,0.001098659635245001
683,2.0916282135794333,19,0.001098659635245001
683,2.0916282135794333,20,0.0008789277081960009
683,2.0916282135794333,21,0.0013183915622940012
683,2.0916282135794333,22,0.0008789277081960009
683,2.0916282135794333,23,0.0008789277081960009
683,2.0916282135794333,24,0.0013183915622940012
683,2.0916282135794333,25,0.0
683,2.0916282135794333,26,0.0006591957811470006
683,2.0916282135794333,27,0.00043946385409800046
683,2.0916282135794333,28,0.00021973192704900023
683,2.0916282135794333,29,0.0
683,2.0916282135794333,30,0.00021973192704900023
683,2.0916282135794333,31,0.0
683,2.0916282135794333,32,0.0
683,2.0916282135794333,33,0.0
683,2.0916282135794333,34,0.00021973192704900023
683,2.0916282135794333,35,0.0
683,2.0916282135794333,36,0.0
683,2.0916282135794333,37,0.0
683,2.0916282135794333,38,0.0
683,2.0916282135794333,39,0.00021973192704900023
683,2.0916282135794333,40,0.0
683,2.0916282135794333,41,0.00021973192704900023
683,2.0916282135794333,42,0.00021973192704900023
683,2.0916282135794333,43,0.0
683,2.0916282135794333,44,0.00021973192704900023
683,2.0916282135794333,45,0.0
683,2.0916282135794333,46,0.0
683,2.0916282135794333,47,0.0
683,2.0916282135794333,48,0.0
683,2.0916282135794333,49,0.00021973192704900023
683,2.0916282135794333,50,0.0
683,2.0916282135794333,51,0.0
683,2.0916282135794333,52,0.0
683,2.0916282135794333,53,0.0
683,2.0916282135794333,54,0.0
683,2.0916282135794333,55,0.00021973192704900023
683,2.0916282135794333,56,0.0
683,2.0916282135794333,57,0.0
683,2.0916282135794333,58,0.0
683,2.0916282135794333,59,0.00021973192704900023
683,2.0916282135794333,60,0.00021973192704900023
684,2.0933860689958252,0,0.47198417930125247
684,2.0933860689958252,1,0.1786420566908372
684,2.0933860689958252,2,0.0960228521204131
684,2.0933860689958252,3,0.06438145462535706
684,2.0933860689958252,4,0.045704240826192045
684,2.0933860689958252,5,0.03076246978686003
684,2.0933860689958252,6,0.026587563172929027
684,2.0933860689958252,7,0.01999560536145902
684,2.0933860689958252,8,0.011426060206548011
684,2.0933860689958252,9,0.00966820479015601
684,2.0933860689958252,10,0.008349813227862008
684,2.0933860689958252,11,0.0063722258844210065
684,2.0933860689958252,12,0.004174906613931004
684,2.0933860689958252,13,0.004174906613931004
684,2.0933860689958252,14,0.0030762469786860033
684,2.0933860689958252,15,0.002856515051637003
684,2.0933860689958252,16,0.0030762469786860033
684,2.0933860689958252,17,0.0017578554163920018
684,2.0933860689958252,18,0.001098659635245001
684,2.0933860689958252,19,0.001098659635245001
684,2.0933860689958252,20,0.0008789277081960009
684,2.0933860689958252,21,0.001098659635245001
684,2.0933860689958252,22,0.001098659635245001
684,2.0933860689958252,23,0.0008789277081960009
684,2.0933860689958252,24,0.0013183915622940012
684,2.0933860689958252,25,0.0
684,2.0933860689958252,26,0.0006591957811470006
684,2.0933860689958252,27,0.00043946385409800046
684,2.0933860689958252,28,0.00021973192704900023
684,2.0933860689958252,29,0.0
684,2.0933860689958252,30,0.00021973192704900023
684,2.0933860689958252,31,0.0
684,2.0933860689958252,32,0.0
684,2.0933860689958252,33,0.0
684,2.0933860689958252,34,0.00021973192704900023
684,2.0933860689958252,35,0.0
684,2.0933860689958252,36,0.0
684,2.0933860689958252,37,0.0
684,2.0933860689958252,38,0.0
684,2.0933860689958252,39,0.00021973192704900023
684,2.0933860689958252,40,0.0
684,2.0933860689958252,41,0.00021973192704900023
684,2.0933860689958252,42,0.00021973192704900023
684,2.0933860689958252,43,0.0
684,2.0933860689958252,44,0.00021973192704900023
684,2.0933860689958252,45,0.0
684,2.0933860689958252,46,0.0
684,2.0933860689958252,47,0.0
684,2.0933860689958252,48,0.0
684,2.0933860689958252,49,0.00021973192704900023
684,2.0933860689958252,50,0.0
684,2.0933860689958252,51,0.0
684,2.0933860689958252,52,0.0
684,2.0933860689958252,53,0.0
684,2.0933860689958252,54,0.0
684,2.0933860689958252,55,0.00021973192704900023
684,2.0933860689958252,56,0.0
684,2.0933860689958252,57,0.0
684,2.0933860689958252,58,0.0
684,2.0933860689958252,59,0.00021973192704900023
684,2.0933860689958252,60,0.00021973192704900023
685,2.100856954515491,0,0.4715447154471545
685,2.100856954515491,1,0.17886178861788618
685,2.100856954515491,2,0.0962425840474621
685,2.100856954515491,3,0.06416172269830807
685,2.100856954515491,4,0.045484508899143045
685,2.100856954515491,5,0.030542737859811032
685,2.100856954515491,6,0.026807295099978028
685,2.100856954515491,7,0.01955614150736102
685,2.100856954515491,8,0.011426060206548011
685,2.100856954515491,9,0.009448472863107009
685,2.100856954515491,10,0.009448472863107009
685,2.100856954515491,11,0.0063722258844210065
685,2.100856954515491,12,0.004174906613931004
685,2.100856954515491,13,0.004174906613931004
685,2.100856954515491,14,0.002856515051637003
685,2.100856954515491,15,0.002856515051637003
685,2.100856954515491,16,0.002856515051637003
685,2.100856954515491,17,0.001977587343441002
685,2.100856954515491,18,0.001098659635245001
685,2.100856954515491,19,0.001098659635245001
685,2.100856954515491,20,0.001098659635245001
685,2.100856954515491,21,0.001098659635245001
685,2.100856954515491,22,0.0008789277081960009
685,2.100856954515491,23,0.001098659635245001
685,2.100856954515491,24,0.0008789277081960009
685,2.100856954515491,25,0.00043946385409800046
685,2.100856954515491,26,0.0006591957811470006
685,2.100856954515491,27,0.00043946385409800046
685,2.100856954515491,28,0.00021973192704900023
685,2.100856954515491,29,0.0
685,2.100856954515491,30,0.00021973192704900023
685,2.100856954515491,31,0.0
685,2.100856954515491,32,0.0
685,2.100856954515491,33,0.0
685,2.100856954515491,34,0.00021973192704900023
685,2.100856954515491,35,0.0
685,2.100856954515491,36,0.0
685,2.100856954515491,37,0.0
685,2.100856954515491,38,0.0
685,2.100856954515491,39,0.00021973192704900023
685,2.100856954515491,40,0.0
685,2.100856954515491,41,0.00021973192704900023
685,2.100856954515491,42,0.00021973192704900023
685,2.100856954515491,43,0.0
685,2.100856954515491,44,0.00021973192704900023
685,2.100856954515491,45,0.0
685,2.100856954515491,46,0.0
685,2.100856954515491,47,0.0
685,2.100856954515491,48,0.0
685,2.100856954515491,49,0.00021973192704900023
685,2.100856954515491,50,0.0
685,2.100856954515491,51,0.0
685,2.100856954515491,52,0.0
685,2.100856954515491,53,0.0
685,2.100856954515491,54,0.0
685,2.100856954515491,55,0.00021973192704900023
685,2.100856954515491,56,0.0
685,2.100856954515491,57,0.0
685,2.100856954515491,58,0.0
685,2.100856954515491,59,0.00021973192704900023
685,2.100856954515491,60,0.00021973192704900023
686,2.102395078004834,0,0.4715447154471545
686,2.102395078004834,1,0.17842232476378816
686,2.102395078004834,2,0.09646231597451109
686,2.102395078004834,3,0.06438145462535706
686,2.102395078004834,4,0.045484508899143045
686,2.102395078004834,5,0.030542737859811032
686,2.102395078004834,6,0.026587563172929027
686,2.102395078004834,7,0.01977587343441002
686,2.102395078004834,8,0.011426060206548011
686,2.102395078004834,9,0.009448472863107009
